label,ssim,psnr
014_023_179,0.5519662499427795,13.429346084594728
014_023_17,0.6388438940048218,13.582467079162598
014_023_180,0.6616417169570923,13.812700271606444
014_023_181,0.611185610294342,14.034713745117188
014_023_182,0.5988960266113281,13.94731330871582
014_023_183,0.5534908771514893,13.539701461791992
014_023_184,0.7109549045562744,14.466411590576172
014_023_185,0.6476755738258362,15.105369567871094
014_023_186,0.6108572483062744,14.38943862915039
014_023_187,0.5288684964179993,12.72028923034668
014_023_188,0.6063931584358215,13.866286277770996
014_023_189,0.6634610295295715,15.248113632202148
014_023_18,0.6370368599891663,13.612212181091309
014_023_190,0.558418869972229,13.561877250671388
014_023_191,0.5771101713180542,13.537074089050291
014_023_192,0.6577686071395874,15.154569625854492
014_023_193,0.6625083088874817,15.006524085998535
014_023_194,0.646554172039032,14.391340255737305
014_023_195,0.5644585490226746,12.788501739501951
014_023_196,0.6374636292457581,14.575997352600098
014_023_197,0.5754477381706238,13.630441665649414
014_023_198,0.5701908469200134,13.515750885009766
014_023_199,0.6067618131637573,14.044378280639648
014_023_19,0.636565089225769,13.716469764709473
014_023_1,0.3269515037536621,10.312700271606444
014_023_200,0.5728021264076233,12.421807289123535
014_023_201,0.6450445055961609,14.782400131225586
014_023_202,0.5807363390922546,13.623693466186523
014_023_203,0.6125720739364624,13.081812858581545
014_023_204,0.5624743103981018,12.804242134094238
014_023_205,0.5862991213798523,13.802046775817873
014_023_206,0.5759994387626648,13.512106895446776
014_023_207,0.6514021158218384,14.803634643554688
014_023_208,0.6755279302597046,14.23684024810791
014_023_209,0.5633403658866882,12.802094459533691
014_023_20,0.640582263469696,13.664785385131836
014_023_210,0.6116438508033752,13.978968620300291
014_023_211,0.4987647831439972,11.80795669555664
014_023_212,0.5676797032356262,12.812698364257812
014_023_213,0.629391074180603,14.703876495361328
014_023_214,0.6815240383148193,14.289180755615234
014_023_215,0.6430373787879944,14.486693382263184
014_023_216,0.5520196557044983,12.794771194458008
014_023_217,0.6242302060127258,14.403703689575195
014_023_218,0.5647488236427307,13.54229736328125
014_023_219,0.6541295051574707,14.203492164611816
014_023_21,0.5811945199966431,14.02793312072754
014_023_220,0.6428561806678772,14.461169242858888
014_023_221,0.641544759273529,14.657451629638672
014_023_222,0.6410247683525085,14.637147903442385
014_023_223,0.6829465627670288,14.554442405700684
014_023_224,0.576038122177124,12.355045318603516
014_023_225,0.6428895592689514,14.414310455322266
014_023_226,0.623179018497467,14.238452911376951
014_023_227,0.6533313989639282,14.42696475982666
014_023_228,0.6100374460220337,12.720701217651367
014_023_229,0.5733200311660767,13.321666717529297
014_023_22,0.6063355803489685,14.5348539352417
014_023_230,0.6200811862945557,14.365198135375977
014_023_231,0.6157176494598389,12.58836269378662
014_023_232,0.6121469736099243,12.54783821105957
014_023_233,0.5696858763694763,13.5310697555542
014_023_234,0.5613507628440857,12.400317192077637
014_023_235,0.6750136017799377,14.333236694335938
014_023_236,0.575035572052002,13.534292221069336
014_023_237,0.5732802748680115,12.472150802612305
014_023_238,0.6322351694107056,14.238362312316896
014_023_239,0.6092276573181152,14.144888877868652
014_023_23,0.6083327531814575,14.527702331542969
014_023_240,0.5640950202941895,12.480674743652344
014_023_241,0.575732946395874,12.512468338012695
014_023_242,0.636777400970459,14.384880065917969
014_023_243,0.6267922520637512,14.191534042358398
014_023_244,0.6111091375350952,14.084606170654297
014_023_245,0.5519080758094788,12.22366428375244
014_023_246,0.6571367979049683,14.179588317871094
014_023_247,0.6315528750419617,14.156957626342772
014_023_248,0.5751568078994751,13.14090347290039
014_023_249,0.5956738591194153,12.649641036987305
014_023_24,0.6143215298652649,14.524392127990724
014_023_250,0.5685727000236511,13.37193489074707
014_023_251,0.6578970551490784,14.18431282043457
014_023_252,0.675766110420227,14.60038948059082
014_023_253,0.6716836094856262,14.507074356079102
014_023_254,0.6742472648620605,14.422346115112305
014_023_255,0.6782146692276001,14.26925563812256
014_023_256,0.6697956323623657,14.089618682861328
014_023_257,0.6612607836723328,13.948826789855955
014_023_258,0.658969521522522,13.88935089111328
014_023_259,0.6629832983016968,13.876407623291016
014_023_25,0.5737887024879456,12.56828498840332
014_023_260,0.6682331562042236,13.921306610107422
014_023_261,0.6708840727806091,13.973978996276855
014_023_262,0.6688777208328247,13.99518871307373
014_023_263,0.6732062101364136,14.043665885925291
014_023_264,0.6763508915901184,14.064545631408691
014_023_265,0.656440258026123,14.037126541137695
014_023_266,0.661475658416748,14.208168029785156
014_023_267,0.5692110657691956,13.256019592285156
014_023_268,0.582002580165863,13.329608917236328
014_023_269,0.6193357706069946,14.010335922241213
014_023_26,0.589436411857605,14.38675308227539
014_023_270,0.6931185722351074,14.71550750732422
014_023_271,0.5719076991081238,12.73873805999756
014_023_272,0.6060842871665955,13.831353187561035
014_023_273,0.5768943428993225,13.29975700378418
014_023_274,0.6711633801460266,14.559892654418944
014_023_275,0.5721328854560852,13.28917407989502
014_023_276,0.6903563737869263,14.48806858062744
014_023_277,0.6439265608787537,13.649314880371094
014_023_278,0.5677177906036377,12.8380126953125
014_023_279,0.5614867806434631,13.011688232421877
014_023_27,0.5993256568908691,14.361873626708984
014_023_280,0.5872945189476013,13.273762702941896
014_023_281,0.6031486988067627,13.688329696655272
014_023_282,0.5813464522361755,13.245793342590332
014_023_283,0.5857853889465332,13.220976829528809
014_023_284,0.6737104654312134,14.273237228393556
014_023_285,0.5685850381851196,12.615605354309082
014_023_286,0.5847270488739014,13.222079277038574
014_023_287,0.4385242462158203,12.404274940490724
014_023_288,0.6221253275871277,13.918262481689451
014_023_289,0.5772339701652527,13.173279762268066
014_023_28,0.5935603976249695,14.336600303649902
014_023_290,0.669815182685852,14.08982753753662
014_023_291,0.5669221878051758,13.123421669006348
014_023_292,0.6642894148826599,14.106643676757812
014_023_293,0.5695657730102539,13.088783264160156
014_023_294,0.6129289269447327,13.877391815185549
014_023_295,0.5798154473304749,13.097517013549805
014_023_296,0.486935019493103,12.843438148498535
014_023_297,0.5766468644142151,13.051152229309082
014_023_298,0.6395733952522278,13.390266418457031
014_023_299,0.5732080340385437,13.207297325134276
014_023_29,0.6179777979850769,14.33646297454834
014_023_2,0.6559259295463562,14.566659927368164
014_023_300,0.5911045074462891,13.645265579223633
014_023_301,0.6562896966934204,14.02424430847168
014_023_302,0.5670411586761475,12.973142623901367
014_023_303,0.5704159140586853,12.993617057800291
014_023_304,0.4850251674652099,13.239087104797363
014_023_305,0.6199212670326233,13.88205337524414
014_023_306,0.6070189476013184,13.775442123413086
014_023_307,0.5612758994102478,12.884504318237305
014_023_308,0.5844946503639221,13.119617462158203
014_023_309,0.5867149829864502,13.270711898803713
014_023_30,0.6018168926239014,14.291647911071776
014_023_310,0.5879207253456116,13.572460174560549
014_023_311,0.5648770332336426,12.83108139038086
014_023_312,0.6103565096855164,13.797054290771484
014_023_313,0.5656521320343018,13.650884628295898
014_023_314,0.564562976360321,12.82913589477539
014_023_315,0.5658706426620483,12.730626106262209
014_023_316,0.47339528799057,13.431315422058104
014_023_317,0.5602564215660095,12.804783821105955
014_023_318,0.6609104871749878,13.36643409729004
014_023_319,0.649502694606781,13.403160095214844
014_023_31,0.60382479429245,14.21504020690918
014_023_320,0.5286989212036133,13.82656192779541
014_023_321,0.6038157343864441,13.849246978759766
014_023_322,0.6175572872161865,13.256385803222656
014_023_323,0.6172855496406555,14.015621185302734
014_023_324,0.6898592114448547,14.673768997192385
014_023_325,0.6976062059402466,14.690489768981934
014_023_326,0.7023107409477234,14.721305847167969
014_023_327,0.5500407218933105,12.63537883758545
014_023_328,0.596531331539154,13.08464813232422
014_023_329,0.5653990507125854,13.857807159423828
014_023_32,0.6078065037727356,14.200294494628906
014_023_330,0.6040895581245422,13.888328552246094
014_023_331,0.6630056500434875,13.358379364013672
014_023_332,0.5603685975074768,12.747373580932615
014_023_333,0.5558176040649414,12.69222640991211
014_023_334,0.6123355031013489,12.877278327941896
014_023_335,0.607628345489502,13.992842674255373
014_023_336,0.6060036420822144,13.121957778930664
014_023_337,0.5566593408584595,12.513951301574709
014_023_338,0.5954696536064148,13.076930046081545
014_023_339,0.6916438341140747,14.479280471801758
014_023_33,0.6051378846168518,14.199102401733398
014_023_340,0.5579901933670044,12.682103157043455
014_023_341,0.6068739295005798,13.997346878051758
014_023_342,0.5149866938591003,12.264148712158203
014_023_343,0.5580268502235413,12.468025207519531
014_023_344,0.5736391544342041,13.426464080810549
014_023_345,0.6474551558494568,13.445900917053224
014_023_346,0.659880518913269,13.527914047241213
014_023_347,0.5368782877922058,12.395190238952637
014_023_348,0.6482062935829163,13.47821044921875
014_023_349,0.6661468148231506,13.661954879760742
014_023_34,0.6105708479881287,14.12503719329834
014_023_350,0.5569908618927002,12.632915496826172
014_023_351,0.6515791416168213,13.610836029052734
014_023_352,0.6143913865089417,14.06164264678955
014_023_353,0.6112267374992371,14.02988624572754
014_023_354,0.5491909384727478,12.441187858581545
014_023_355,0.6181974411010742,14.085431098937988
014_023_356,0.5788843631744385,13.47642421722412
014_023_357,0.6856999397277832,14.335290908813477
014_023_358,0.6855595111846924,14.377067565917969
014_023_359,0.6860234141349792,14.342331886291504
014_023_35,0.6007431745529175,14.202390670776367
014_023_360,0.6858847141265869,14.303092002868652
014_023_361,0.6005370020866394,13.98033046722412
014_023_362,0.5389418601989746,12.568116188049316
014_023_363,0.6533141136169434,13.805237770080566
014_023_364,0.6645621061325073,13.818382263183594
014_023_365,0.5657456517219543,12.62168025970459
014_023_366,0.6681885123252869,13.900178909301758
014_023_367,0.5557143688201904,12.634324073791504
014_023_368,0.5548675656318665,12.440624237060549
014_023_369,0.5721064209938049,13.53669548034668
014_023_36,0.6049306988716125,14.045520782470703
014_023_370,0.5672635436058044,13.459453582763672
014_023_371,0.6726319789886475,14.201369285583496
014_023_372,0.6161108016967773,14.128717422485352
014_023_373,0.560493528842926,12.60940647125244
014_023_374,0.5604678988456726,13.945780754089355
014_023_375,0.5106273889541626,12.46369171142578
014_023_376,0.6095028519630432,13.332548141479492
014_023_377,0.6022394895553589,12.868609428405762
014_023_378,0.6008121967315674,12.870043754577637
014_023_379,0.5582141876220703,12.451349258422852
014_023_37,0.6090711951255798,14.152277946472168
014_023_380,0.612814724445343,13.351573944091797
014_023_381,0.5591399073600769,13.955917358398438
014_023_382,0.6846543550491333,14.721620559692385
014_023_383,0.7001751661300659,14.982690811157228
014_023_384,0.5858293175697327,14.031654357910156
014_023_385,0.6329302191734314,13.564677238464355
014_023_386,0.5651859641075134,13.912286758422852
014_023_387,0.556649386882782,12.433469772338867
014_023_388,0.5965906381607056,14.009687423706056
014_023_389,0.5289849042892456,12.395956039428713
014_023_38,0.589669406414032,13.85944366455078
014_023_390,0.6201632618904114,13.214920997619627
014_023_391,0.4726223945617676,13.922625541687012
014_023_392,0.5611878037452698,12.403630256652832
014_023_393,0.4475660920143127,13.125526428222656
014_023_394,0.5538756847381592,12.39238739013672
014_023_395,0.5647884011268616,12.53315544128418
014_023_396,0.5270540714263916,12.404607772827148
014_023_397,0.5904975533485413,14.041422843933104
014_023_398,0.6241805553436279,13.643442153930664
014_023_399,0.5916216373443604,13.128928184509276
014_023_39,0.5932967662811279,13.71191120147705
014_023_3,0.6494138240814209,16.341272354125977
014_023_400,0.5158216953277588,14.591816902160645
014_023_401,0.5870584845542908,14.073573112487791
014_023_402,0.5959539413452148,14.11311149597168
014_023_403,0.5804998278617859,14.057379722595217
014_023_404,0.5554912090301514,12.454729080200195
014_023_405,0.5764090418815613,13.68189811706543
014_023_406,0.6047598719596863,14.173998832702637
014_023_407,0.6023919582366943,14.036822319030762
014_023_408,0.5976250767707825,14.075166702270508
014_023_409,0.5750353336334229,13.598518371582031
014_023_40,0.5783239006996155,12.62684440612793
014_023_410,0.5490464568138123,12.432662963867188
014_023_411,0.5364788770675659,12.49958038330078
014_023_412,0.6952150464057922,14.29936981201172
014_023_413,0.593640148639679,14.072282791137695
014_023_414,0.5861377716064453,13.631648063659668
014_023_415,0.6378727555274963,12.791547775268556
014_023_416,0.5571592450141907,12.574945449829102
014_023_417,0.5557788014411926,12.498736381530762
014_023_418,0.6103019118309021,13.967076301574709
014_023_419,0.6060348749160767,13.99644947052002
014_023_41,0.5826082229614258,13.656268119812012
014_023_420,0.5736193060874939,12.506199836730955
014_023_421,0.5504694581031799,14.292288780212402
014_023_422,0.6045262813568115,13.945616722106934
014_023_423,0.5751962661743164,13.93918800354004
014_023_424,0.556760311126709,12.49277114868164
014_023_425,0.5691584348678589,12.607712745666504
014_023_426,0.5815483331680298,13.515100479125977
014_023_427,0.58140629529953,13.469538688659668
014_023_428,0.6765187978744507,14.56236457824707
014_023_429,0.5478620529174805,14.28200626373291
014_023_42,0.5944759249687195,13.623607635498049
014_023_430,0.6166099309921265,13.925050735473633
014_023_431,0.57133948802948,12.496228218078612
014_023_432,0.5856170654296875,13.902938842773438
014_023_433,0.630439281463623,13.719287872314451
014_023_434,0.568157970905304,12.848346710205078
014_023_435,0.6009182333946228,13.29762077331543
014_023_436,0.6529713273048401,13.89102840423584
014_023_437,0.6530609726905823,13.849861145019531
014_023_438,0.6504265069961548,13.82423973083496
014_023_439,0.6432026028633118,13.825325012207031
014_023_43,0.5801047086715698,13.530001640319824
014_023_440,0.641331136226654,13.823122024536133
014_023_441,0.6435080766677856,13.843034744262695
014_023_442,0.6132925748825073,13.915871620178224
014_023_443,0.6372636556625366,13.950685501098633
014_023_444,0.6114259958267212,13.894505500793455
014_023_445,0.6489418148994446,13.8070068359375
014_023_446,0.6375855207443237,13.98359203338623
014_023_447,0.6055558919906616,13.77875804901123
014_023_448,0.4456020593643188,13.820932388305664
014_023_449,0.5814341902732849,12.511341094970703
014_023_44,0.5700562000274658,13.449505805969238
014_023_450,0.5924592614173889,13.920768737792969
014_023_451,0.5488944053649902,14.228204727172852
014_023_452,0.5967342853546143,13.901737213134766
014_023_453,0.6859970092773438,14.58540153503418
014_023_454,0.5523560047149658,13.847593307495115
014_023_455,0.6199577450752258,13.826061248779297
014_023_456,0.5805741548538208,12.614713668823242
014_023_457,0.6703452467918396,14.560901641845703
014_023_458,0.630392849445343,13.821450233459473
014_023_459,0.6136052012443542,13.82221794128418
014_023_45,0.5654616951942444,13.454057693481444
014_023_460,0.5748788714408875,12.516002655029297
014_023_461,0.5662152767181396,13.776275634765623
014_023_462,0.6199488639831543,13.651166915893556
014_023_463,0.609085202217102,13.614627838134766
014_023_464,0.5827829837799072,12.58454132080078
014_023_465,0.5850438475608826,12.471515655517578
014_023_466,0.6054416298866272,13.257396697998049
014_023_467,0.6282184720039368,13.59206771850586
014_023_468,0.5854748487472534,12.607139587402344
014_023_469,0.5575910210609436,13.59179401397705
014_023_46,0.5787359476089478,13.675007820129396
014_023_470,0.5882918238639832,12.627114295959473
014_023_471,0.685158908367157,14.8329439163208
014_023_472,0.5832279324531555,12.636462211608888
014_023_473,0.5597617030143738,13.333059310913086
014_023_474,0.5643068552017212,12.6072998046875
014_023_475,0.5778623819351196,12.541976928710938
014_023_476,0.6097091436386108,13.909807205200195
014_023_477,0.6435802578926086,14.279212951660156
014_023_478,0.6835954785346985,14.763178825378418
014_023_479,0.6189501881599426,13.611039161682127
014_023_47,0.3589597344398498,6.579293251037598
014_023_480,0.6300946474075317,13.938180923461914
014_023_481,0.6313896179199219,13.669734001159668
014_023_482,0.6494084596633911,14.264448165893556
014_023_483,0.5827463865280151,12.80742073059082
014_023_484,0.5658586025238037,13.507079124450684
014_023_485,0.520771324634552,13.297327041625977
014_023_486,0.6287640333175659,13.676658630371094
014_023_487,0.5865464210510254,12.631591796875
014_023_488,0.6054252982139587,13.364469528198242
014_023_489,0.7138711214065552,15.042156219482422
014_023_48,0.3529309928417206,6.54412841796875
014_023_490,0.563454270362854,13.420833587646484
014_023_491,0.4434366822242737,12.9136381149292
014_023_492,0.6733040809631348,14.599065780639648
014_023_493,0.5760104656219482,12.975440979003906
014_023_494,0.6963557004928589,14.771780967712402
014_023_495,0.4537012577056885,12.8401460647583
014_023_496,0.6254985332489014,13.985613822937012
014_023_497,0.7256739735603333,15.243406295776367
014_023_498,0.720378577709198,15.195178031921388
014_023_499,0.631364107131958,13.79112434387207
014_023_49,0.5574333071708679,12.579087257385254
014_023_4,0.5585298538208008,11.608095169067385
014_023_500,0.5803335309028625,12.888922691345217
014_023_501,0.4710351526737213,13.141023635864258
014_023_502,0.6434671878814697,13.947498321533203
014_023_503,0.5853912830352783,12.814325332641602
014_023_504,0.5653349161148071,13.10757541656494
014_023_505,0.6459668278694153,13.96456527709961
014_023_506,0.5769461393356323,13.205621719360352
014_023_507,0.5862858295440674,13.032159805297852
014_023_508,0.5825916528701782,13.337865829467772
014_023_509,0.5775008201599121,13.26856803894043
014_023_50,0.5803375840187073,12.960615158081056
014_023_510,0.663703978061676,14.280072212219238
014_023_511,0.662459671497345,14.296826362609863
014_023_512,0.5946416258811951,13.257274627685549
014_023_513,0.6469498872756958,14.161070823669434
014_023_514,0.4661379754543304,12.638731956481934
014_023_515,0.5079724788665771,13.464945793151855
014_023_516,0.560891330242157,13.084906578063965
014_023_517,0.5944309234619141,13.211060523986816
014_023_518,0.5840464234352112,13.20516586303711
014_023_519,0.6507402062416077,14.312262535095217
014_023_51,0.5884265899658203,14.116501808166504
014_023_520,0.6012477278709412,13.619837760925291
014_023_521,0.6104958653450012,14.153566360473633
014_023_522,0.6303548216819763,14.031421661376951
014_023_523,0.608896017074585,13.396254539489746
014_023_524,0.5971106886863708,13.71766185760498
014_023_525,0.6341366767883301,14.339517593383787
014_023_526,0.6136647462844849,13.619955062866213
014_023_527,0.6643097996711731,14.70901870727539
014_023_528,0.6150455474853516,13.657182693481444
014_023_529,0.673126220703125,14.889708518981934
014_023_52,0.5602249503135681,12.871560096740724
014_023_530,0.663602352142334,14.51424789428711
014_023_531,0.6109110713005066,13.495676040649414
014_023_532,0.6347171664237976,13.87815284729004
014_023_533,0.6405237913131714,14.336152076721191
014_023_534,0.6444870829582214,14.04150390625
014_023_535,0.6702282428741455,15.071864128112791
014_023_536,0.6405422687530518,14.021604537963867
014_023_537,0.623503565788269,13.744759559631348
014_023_538,0.6419650316238403,14.132745742797852
014_023_539,0.6823296546936035,15.121938705444336
014_023_53,0.5748656392097473,14.056925773620604
014_023_540,0.6683773398399353,15.225220680236816
014_023_541,0.6458757519721985,14.130281448364258
014_023_542,0.6902132630348206,15.444786071777344
014_023_543,0.6767351627349854,15.543254852294922
014_023_544,0.6611788868904114,15.630430221557615
014_023_545,0.6614812612533569,14.023704528808594
014_023_546,0.6398752927780151,13.796342849731444
014_023_547,0.6415067911148071,14.13780689239502
014_023_548,0.6425986289978027,13.830862998962402
014_023_549,0.6500948667526245,14.200345039367676
014_023_54,0.5645543932914734,12.959539413452148
014_023_550,0.6388922333717346,13.930337905883787
014_023_551,0.6033027172088623,13.162880897521973
014_023_552,0.615702748298645,13.640396118164062
014_023_553,0.631302535533905,13.846782684326172
014_023_554,0.6306108236312866,13.866196632385254
014_023_555,0.6289065480232239,13.74003791809082
014_023_556,0.6444194912910461,15.149535179138184
014_023_557,0.5874935388565063,13.994876861572266
014_023_558,0.6426636576652527,14.868091583251951
014_023_559,0.6377156972885132,14.82888412475586
014_023_55,0.535203754901886,12.390408515930176
014_023_560,0.6523403525352478,14.261717796325684
014_023_561,0.5983396172523499,15.457805633544922
014_023_562,0.6091336607933044,15.70034885406494
014_023_563,0.5882067680358887,15.406728744506836
014_023_564,0.623457133769989,13.324856758117676
014_023_565,0.5874338746070862,13.499661445617676
014_023_566,0.5803317427635193,13.57866096496582
014_023_567,0.5920292139053345,14.251251220703123
014_023_568,0.5850196480751038,13.851858139038086
014_023_569,0.5743148326873779,13.886876106262209
014_023_56,0.5270321369171143,12.440759658813477
014_023_570,0.5922326445579529,14.025949478149414
014_023_571,0.6494259834289551,14.778875350952148
014_023_572,0.6410408020019531,14.7080659866333
014_023_573,0.5951821208000183,13.820558547973633
014_023_574,0.6008437275886536,13.608564376831056
014_023_575,0.5958521366119385,13.605798721313477
014_023_576,0.5920853018760681,13.398090362548828
014_023_577,0.5778473019599915,13.21419620513916
014_023_578,0.5808734893798828,13.293513298034668
014_023_579,0.5303681492805481,13.048843383789062
014_023_57,0.5372291207313538,12.541065216064451
014_023_580,0.5443844199180603,13.28748607635498
014_023_581,0.5815179944038391,13.226720809936523
014_023_582,0.5911338329315186,13.27431869506836
014_023_583,0.5908368825912476,13.150958061218262
014_023_584,0.6163265705108643,14.056068420410156
014_023_585,0.554772675037384,12.99216651916504
014_023_586,0.5695631504058838,13.972816467285156
014_023_587,0.6130712628364563,13.20052719116211
014_023_588,0.6112877726554871,14.219292640686035
014_023_589,0.7037147283554077,14.755125045776367
014_023_58,0.5791657567024231,13.96612548828125
014_023_590,0.6183457970619202,13.821468353271484
014_023_591,0.6083152890205383,13.242220878601074
014_023_592,0.6133521199226379,13.214176177978516
014_023_593,0.6509084701538086,14.423151969909668
014_023_594,0.6599199175834656,13.943431854248049
014_023_595,0.6527170538902283,13.710427284240724
014_023_596,0.6492948532104492,13.66224765777588
014_023_597,0.6448843479156494,13.578653335571287
014_023_598,0.6883506178855896,14.337268829345703
014_023_599,0.6979116201400757,14.38072395324707
014_023_59,0.5428928732872009,12.606569290161133
014_023_5,0.4654651582241058,12.967286109924316
014_023_600,0.6369070410728455,13.472503662109377
014_023_601,0.6374772787094116,14.232990264892578
014_023_602,0.6634493470191956,14.493285179138184
014_023_603,0.6712703108787537,14.49683666229248
014_023_604,0.62795090675354,14.011492729187012
014_023_605,0.6857887506484985,14.597149848937988
014_023_606,0.6737505793571472,14.45497989654541
014_023_607,0.6916280388832092,14.585521697998049
014_023_608,0.6254807114601135,13.37843894958496
014_023_609,0.6463003158569336,13.710490226745604
014_023_60,0.5674717426300049,12.821197509765623
014_023_610,0.6243806481361389,13.035394668579102
014_023_611,0.6121084690093994,12.883018493652344
014_023_612,0.6342744827270508,13.30558967590332
014_023_613,0.6304554343223572,13.094273567199709
014_023_614,0.6315076351165771,13.32452392578125
014_023_615,0.617380678653717,12.999144554138184
014_023_616,0.6168603897094727,13.146842956542969
014_023_617,0.6273685097694397,13.42243194580078
014_023_618,0.6422014236450195,13.448600769042969
014_023_619,0.6806005239486694,14.49358081817627
014_023_61,0.5477655529975891,12.73174285888672
014_023_620,0.6876335144042969,14.31451416015625
014_023_621,0.7234663367271423,14.762371063232422
014_023_622,0.6962192058563232,14.156861305236816
014_023_623,0.7179675698280334,14.442644119262695
014_023_624,0.7134052515029907,14.388657569885254
014_023_625,0.6637781858444214,13.505940437316896
014_023_626,0.6343317627906799,14.954439163208008
014_023_627,0.7043639421463013,14.92088222503662
014_023_628,0.7087146639823914,14.921743392944336
014_023_629,0.6819000244140625,14.516615867614746
014_023_62,0.5477449297904968,12.689458847045898
014_023_630,0.7127780318260193,14.925025939941406
014_023_631,0.6974390149116516,14.64710807800293
014_023_632,0.7134090662002563,14.640044212341309
014_023_633,0.7208845019340515,14.32179355621338
014_023_634,0.6857877373695374,14.43962574005127
014_023_635,0.6920936107635498,15.061750411987305
014_023_636,0.6438156962394714,13.69524383544922
014_023_637,0.6787557005882263,14.27990436553955
014_023_638,0.6901722550392151,14.443580627441406
014_023_639,0.7037378549575806,14.955713272094728
014_023_63,0.5730391144752502,13.936534881591797
014_023_640,0.6292155981063843,14.412059783935549
014_023_641,0.5811574459075928,13.68399715423584
014_023_642,0.6126555800437927,13.302512168884276
014_023_643,0.618706226348877,13.123761177062988
014_023_644,0.647480309009552,14.039864540100098
014_023_645,0.7295045852661133,14.67570686340332
014_023_646,0.6708764433860779,13.08620262145996
014_023_647,0.6485278606414795,14.749073028564451
014_023_648,0.7271785736083984,14.497526168823242
014_023_649,0.5375257730484009,11.98466682434082
014_023_64,0.5459443926811218,12.79701328277588
014_023_650,0.545234739780426,12.307323455810549
014_023_651,0.449982613325119,12.229479789733888
014_023_652,0.352442979812622,10.989909172058104
014_023_653,0.4847272932529449,11.619688034057615
014_023_654,0.4535114169120788,11.6961088180542
014_023_655,0.4611485600471496,11.933809280395508
014_023_656,0.4933993816375732,12.355314254760742
014_023_657,0.4360657632350921,10.783517837524414
014_023_658,0.568528413772583,12.639888763427734
014_023_659,0.5699083209037781,12.73252296447754
014_023_65,0.5767754912376404,13.897502899169922
014_023_660,0.3856602907180786,12.228764533996582
014_023_661,0.379013180732727,12.884401321411133
014_023_662,0.6486743092536926,13.737857818603516
014_023_663,0.3313034772872925,12.711663246154783
014_023_664,0.3733537197113037,12.094818115234377
014_023_665,0.5287909507751465,12.078871726989746
014_023_666,0.5715017318725586,13.041396141052246
014_023_667,0.6079814434051514,15.052422523498535
014_023_668,0.6517208218574524,14.348569869995115
014_023_669,0.6455080509185791,16.40791130065918
014_023_66,0.57545405626297,13.950319290161133
014_023_670,0.6244804859161377,14.59259796142578
014_023_671,0.5484505891799927,15.649930953979492
014_023_672,0.6615331768989563,14.724422454833984
014_023_673,0.5648749470710754,14.884129524230955
014_023_674,0.6440154314041138,15.888276100158691
014_023_675,0.5916869044303894,13.088916778564451
014_023_676,0.6293230056762695,13.022066116333008
014_023_677,0.5888552665710449,13.148426055908203
014_023_678,0.3826941251754761,12.18691349029541
014_023_679,0.5194061398506165,12.136982917785645
014_023_67,0.5429978966712952,12.843670845031738
014_023_680,0.495590478181839,13.331428527832031
014_023_681,0.474574476480484,12.171602249145508
014_023_682,0.5034844279289246,12.188941955566406
014_023_683,0.5516126155853271,12.527847290039062
014_023_684,0.5282723903656006,12.356184005737305
014_023_685,0.4874085187911987,12.117155075073242
014_023_686,0.4508624672889709,11.697174072265623
014_023_687,0.4242706000804901,10.473962783813477
014_023_688,0.4196783602237701,10.225869178771973
014_023_689,0.5598464012145996,11.986370086669922
014_023_68,0.5458038449287415,12.536352157592772
014_023_690,0.464783638715744,11.457558631896973
014_023_691,0.5634023547172546,11.685275077819824
014_023_692,0.4210238456726074,10.86176872253418
014_023_693,0.6571842432022095,12.387381553649902
014_023_694,0.6320905685424805,13.65121841430664
014_023_695,0.6702163815498352,15.361909866333008
014_023_696,0.6217931509017944,14.285521507263184
014_023_697,0.5303548574447632,12.710551261901855
014_023_698,0.5106224417686462,12.643268585205078
014_023_699,0.4427570104598999,10.663286209106444
014_023_69,0.5813126564025879,13.300886154174805
014_023_6,0.4089602530002594,13.311747550964355
014_023_700,0.4743771851062774,12.27206802368164
014_023_701,0.5262711048126221,12.050697326660156
014_023_702,0.4352537393569946,12.29440689086914
014_023_703,0.2705166935920715,9.807849884033203
014_023_704,0.2997229695320129,10.82609748840332
014_023_705,0.3100904524326324,10.545141220092772
014_023_706,0.4650334119796753,11.133533477783203
014_023_707,0.2350597232580185,9.761866569519045
014_023_708,0.4103070497512817,10.242788314819336
014_023_709,0.3529358208179474,10.625772476196287
014_023_70,0.552049994468689,13.17025661468506
014_023_710,0.3972929716110229,10.300864219665527
014_023_711,0.4299297928810119,11.054939270019531
014_023_712,0.4946095049381256,11.223421096801758
014_023_713,0.483985424041748,11.568074226379396
014_023_714,0.4918095469474792,12.487300872802734
014_023_715,0.2322772294282913,7.175084114074707
014_023_716,0.43429696559906,10.950189590454102
014_023_717,0.5168275237083435,12.4409818649292
014_023_718,0.4997093677520752,11.529569625854492
014_023_719,0.4719078540802002,11.281322479248049
014_023_71,0.5567288398742676,13.743138313293455
014_023_720,0.5210533142089844,12.091879844665527
014_023_721,0.4219467341899872,11.12880802154541
014_023_722,0.5403305888175964,12.1680908203125
014_023_723,0.5313782095909119,12.43708610534668
014_023_724,0.4664293229579925,11.510812759399414
014_023_725,0.4163247942924499,11.155912399291992
014_023_726,0.4835021793842315,11.656137466430664
014_023_727,0.4530703723430633,11.916375160217283
014_023_728,0.4860386550426483,11.97589874267578
